order_id,customer_id,order_datetime
52980576,2,2024-02-06T23:54:43.667187
53053777,12,2024-02-06T03:15:32.542608
53060710,14,2024-02-06T18:01:15.003002
53127348,10,2024-02-06T16:44:37.097031
53187362,27,2024-02-06T06:42:30.228664
53194481,4,2024-02-06T23:24:17.134271
53230887,21,2024-02-06T18:57:38.045017
53334913,9,2024-02-06T07:58:59.076784
53420760,27,2024-02-06T01:47:37.878822
53425475,21,2024-02-06T01:24:19.808383
53511662,18,2024-02-06T21:39:37.806022
53541493,30,2024-02-06T11:40:10.145664
53609075,13,2024-02-06T02:38:30.157938
53678375,19,2024-02-06T15:25:16.464198
53744218,14,2024-02-06T02:18:01.378682
53788141,19,2024-02-06T02:50:57.955984
54034958,17,2024-02-06T21:23:41.094129
54062534,10,2024-02-06T17:01:15.930431
54286059,26,2024-02-06T11:41:52.594015
54393892,13,2024-02-06T12:34:28.238643
54414890,3,2024-02-06T23:22:46.234116
54445937,19,2024-02-06T01:38:23.591277
54465107,10,2024-02-06T22:06:43.704229
54527921,3,2024-02-06T07:35:16.737291
54795971,14,2024-02-06T07:20:58.557403
54888201,11,2024-02-06T03:58:37.538806
54898505,24,2024-02-06T09:48:00.045783
54955736,24,2024-02-06T17:53:41.493277
54975474,30,2024-02-06T20:25:05.619160
54983950,26,2024-02-06T09:12:57.312911
55045406,6,2024-02-06T11:39:56.072972
55133459,3,2024-02-06T19:53:32.806495
55249632,8,2024-02-06T13:31:42.158033
55379452,5,2024-02-06T23:48:28.859862
55472904,4,2024-02-06T20:03:15.218856
55492202,9,2024-02-06T14:03:40.684981
55560724,27,2024-02-06T11:51:32.222827
56042764,11,2024-02-06T19:42:00.194634
56092150,18,2024-02-06T00:04:05.552845
56191665,10,2024-02-06T21:37:19.392858
56201285,6,2024-02-06T13:34:10.353668
56207370,28,2024-02-06T03:08:11.643053
56231672,25,2024-02-06T09:43:32.320430
56263727,4,2024-02-06T08:32:15.123135
56357835,1,2024-02-06T10:10:15.355813
56391404,10,2024-02-06T13:45:15.483235
56426918,3,2024-02-06T10:35:40.183977
56607691,4,2024-02-06T11:51:11.281462
56737027,8,2024-02-06T09:16:18.493601
56804584,26,2024-02-06T10:02:11.162291
56844801,5,2024-02-06T06:05:32.626040
57030716,15,2024-02-06T19:49:15.750992
57246432,2,2024-02-06T14:31:38.523788
57267893,20,2024-02-06T23:47:11.655771
57287346,18,2024-02-06T19:33:28.853631
57291749,9,2024-02-06T10:19:13.511591
57323983,20,2024-02-06T02:38:42.043820
57343566,7,2024-02-06T19:49:31.182305
57443519,4,2024-02-06T14:53:11.490232
57512739,9,2024-02-06T23:21:04.894160
57553753,29,2024-02-06T10:44:08.405639
57554061,18,2024-02-06T18:49:18.679433
57620194,26,2024-02-06T07:24:08.824281
57680487,3,2024-02-06T22:31:01.192212
57726041,20,2024-02-06T06:10:37.112836
57850550,24,2024-02-06T07:28:15.741000
57872176,22,2024-02-06T23:46:22.941861
58048125,7,2024-02-06T02:58:34.437203
58264421,13,2024-02-06T04:38:30.554525
58290684,19,2024-02-06T03:39:10.282984
58331898,12,2024-02-06T17:28:00.598350
58824688,8,2024-02-06T16:09:08.635492
58854859,4,2024-02-06T22:23:59.725163
59002388,7,2024-02-06T00:49:39.305223
59026996,25,2024-02-06T16:34:13.918012
59159491,15,2024-02-06T00:37:38.133343
59200722,25,2024-02-06T13:17:23.553663
59237023,1,2024-02-06T12:09:38.575241
59240848,11,2024-02-06T17:56:16.137098
59242940,16,2024-02-06T14:00:11.503942
59389007,1,2024-02-06T14:39:43.447095
59403324,16,2024-02-06T18:58:27.697662
59563770,16,2024-02-06T18:40:15.067616
59692944,23,2024-02-06T12:59:59.622511
59696602,9,2024-02-06T23:13:27.871816
59705281,24,2024-02-06T23:21:51.308624
59767974,1,2024-02-06T01:36:36.740381
59819975,16,2024-02-06T14:28:37.853834
59854217,18,2024-02-06T20:45:39.238611
59859841,14,2024-02-06T11:52:21.776970
59918212,23,2024-02-06T10:43:58.952634
59975220,21,2024-02-06T19:50:33.289947
59986774,16,2024-02-06T15:51:41.372920
60059510,4,2024-02-06T08:19:20.280117
60062086,14,2024-02-06T14:16:13.688591
60112935,7,2024-02-06T15:52:52.407969
60438452,19,2024-02-06T07:15:08.873035
60625540,16,2024-02-06T02:45:44.485645
60691009,3,2024-02-06T23:54:30.422587
60703275,7,2024-02-06T04:39:10.468310
60817964,12,2024-02-06T22:31:09.157418
60822922,19,2024-02-06T14:19:29.122681
60829926,10,2024-02-06T00:44:19.752235
60906489,12,2024-02-06T16:50:02.712416
61056370,21,2024-02-06T07:45:00.582336
61090686,24,2024-02-06T14:17:59.344685
61144590,18,2024-02-06T07:22:21.086197
61325110,26,2024-02-06T19:12:55.371853
61440876,23,2024-02-06T11:30:38.485259
61479835,10,2024-02-06T08:23:31.593049
61729919,14,2024-02-06T14:59:59.858991
61746721,18,2024-02-06T06:17:54.574634
61952483,27,2024-02-06T22:25:33.509974
61981540,9,2024-02-06T04:10:18.232613
62008252,28,2024-02-06T21:15:40.904910
62499112,8,2024-02-06T11:05:31.980955
62518830,13,2024-02-06T07:00:45.695426
62645125,8,2024-02-06T01:25:02.108102
62712639,15,2024-02-06T03:07:22.034360
62804642,8,2024-02-06T17:37:00.192299
62840718,11,2024-02-06T03:35:26.059940
62872906,18,2024-02-06T18:03:33.108500
62929480,14,2024-02-06T21:45:03.824814
63174075,6,2024-02-06T00:00:11.433924
63321528,1,2024-02-06T00:09:06.923639
63389974,20,2024-02-06T12:10:13.456785
63499919,27,2024-02-06T00:35:13.587809
63645570,16,2024-02-06T04:36:54.523091
63729220,3,2024-02-06T15:56:42.752479
63771527,8,2024-02-06T05:34:47.798595
64003810,1,2024-02-06T22:38:22.134425
64063255,16,2024-02-06T09:50:03.735416
64106542,19,2024-02-06T19:05:15.140643
64147264,21,2024-02-06T06:28:10.056260
64163320,6,2024-02-06T19:21:54.495483
64184186,7,2024-02-06T17:38:49.080341
64194587,21,2024-02-06T17:03:17.274416
64257285,1,2024-02-06T12:56:31.524360
64336459,7,2024-02-06T01:04:59.214971
64494233,1,2024-02-06T07:42:04.573263
64629543,29,2024-02-06T09:21:15.272189
64725955,30,2024-02-06T23:21:41.864429
64894143,23,2024-02-06T06:57:03.294123
64902073,13,2024-02-06T06:57:57.116976
64927428,19,2024-02-06T01:44:15.497871
65078322,6,2024-02-06T19:34:02.899982
65285153,2,2024-02-06T03:50:23.890158
65410810,23,2024-02-06T02:23:23.450743
65413232,21,2024-02-06T20:01:10.487421
65489372,15,2024-02-06T02:21:23.415586
65627480,6,2024-02-06T13:36:47.894465
65680776,23,2024-02-06T07:56:23.694699
65713514,29,2024-02-06T02:00:32.509048
65847154,6,2024-02-06T11:05:25.606314
65881302,17,2024-02-06T02:20:42.321082
66112718,29,2024-02-06T05:21:05.472904
66123279,18,2024-02-06T22:27:53.586546
66257426,20,2024-02-06T18:37:18.659036
66310068,25,2024-02-06T08:10:33.081171
66437283,13,2024-02-06T19:03:56.939965
66546519,17,2024-02-06T12:40:53.445346
66628642,13,2024-02-06T00:46:31.089087
66648657,22,2024-02-06T16:50:14.590062
66725728,26,2024-02-06T11:32:24.064091
66910148,13,2024-02-06T05:50:09.488555
67039018,2,2024-02-06T04:00:03.203190
67133328,8,2024-02-06T19:04:15.722209
67136540,27,2024-02-06T00:18:48.454851
67161135,15,2024-02-06T03:13:52.901953
67191646,15,2024-02-06T05:10:05.639012
67311567,17,2024-02-06T18:51:36.161921
67353693,9,2024-02-06T10:38:02.973366
67370008,11,2024-02-06T22:38:01.057139
67387711,23,2024-02-06T18:09:06.194968
67401489,1,2024-02-06T21:59:40.137614
67513754,12,2024-02-06T17:24:32.318311
67574579,11,2024-02-06T14:59:08.769496
67717426,7,2024-02-06T15:49:07.977146
67729387,17,2024-02-06T03:57:24.028080
67846366,1,2024-02-06T20:46:32.565635
67925583,16,2024-02-06T14:46:20.902636
68085330,19,2024-02-06T23:32:01.124514
68103842,8,2024-02-06T08:37:28.472821
68255432,10,2024-02-06T05:47:57.910363
68315445,26,2024-02-06T22:44:38.921706
68380394,3,2024-02-06T05:06:53.449787
68415648,28,2024-02-06T03:34:55.181038
68521828,7,2024-02-06T14:42:51.609090
68662246,4,2024-02-06T22:48:28.015822
68813934,13,2024-02-06T09:29:31.388285
69094822,12,2024-02-06T04:46:22.361484
69169539,1,2024-02-06T18:21:57.644851
69204249,21,2024-02-06T09:16:23.383702
69312288,8,2024-02-06T12:30:56.430535
69373933,2,2024-02-06T14:41:50.580155
69401116,10,2024-02-06T00:49:43.490718
69461381,23,2024-02-06T04:40:28.108190
69478681,19,2024-02-06T10:27:24.962416
69511087,6,2024-02-06T21:43:19.632735
69533525,18,2024-02-06T03:53:17.031062
69559250,4,2024-02-06T04:53:58.514659
69620820,16,2024-02-06T13:01:07.909297
69673341,6,2024-02-06T17:31:08.336463
69730309,28,2024-02-06T22:40:27.244154
69789313,22,2024-02-06T22:27:09.868314
69894218,14,2024-02-06T18:09:49.704236
70011298,8,2024-02-06T00:11:27.303711
70140743,17,2024-02-06T19:07:09.666145
70177747,13,2024-02-06T10:37:30.362465
70181775,25,2024-02-06T08:53:39.236474
70291796,21,2024-02-06T19:19:07.066558
70474972,2,2024-02-06T15:01:37.274836
70542851,19,2024-02-06T04:44:01.269741
70584057,3,2024-02-06T18:55:36.370484
70689258,11,2024-02-06T21:00:22.569538
70700601,23,2024-02-06T03:35:32.562266
70748421,8,2024-02-06T21:29:13.335464
70802017,20,2024-02-06T07:15:36.276319
70959707,18,2024-02-06T03:51:41.808244
71136832,30,2024-02-06T00:34:32.694897
71445117,12,2024-02-06T22:04:40.623780
71466017,7,2024-02-06T10:26:51.399946
71506839,20,2024-02-06T06:14:42.974954
71541796,9,2024-02-06T22:16:03.336107
71704344,1,2024-02-06T07:45:42.402380
71735172,8,2024-02-06T20:12:44.401298
71810491,27,2024-02-06T09:17:57.544250
71832601,5,2024-02-06T16:31:23.747869
71853001,22,2024-02-06T02:10:52.173554
71873181,25,2024-02-06T01:59:58.485939
71895630,22,2024-02-06T01:24:22.424535
71940171,11,2024-02-06T05:55:11.641087
71979500,7,2024-02-06T12:01:35.493572
72008728,24,2024-02-06T04:24:07.370317
72038146,17,2024-02-06T22:03:01.907155
72272096,1,2024-02-06T08:25:33.457994
72538180,19,2024-02-06T06:36:07.019541
72561153,30,2024-02-06T00:33:09.439299
72603071,27,2024-02-06T12:36:54.187402
72961367,29,2024-02-06T22:21:39.065953
72963659,5,2024-02-06T14:53:14.633326
73053173,3,2024-02-06T19:40:17.295956
73086530,18,2024-02-06T14:11:21.793692
73092648,3,2024-02-06T06:24:34.541113
73167341,20,2024-02-06T19:47:56.744865
73189636,20,2024-02-06T05:25:14.224034
73407357,3,2024-02-06T10:43:54.217413
73439764,24,2024-02-06T20:04:03.678089
73453925,9,2024-02-06T19:26:50.160321
73522068,8,2024-02-06T09:52:20.339828
73522619,19,2024-02-06T17:34:24.776818
73565493,3,2024-02-06T22:43:28.556221
73601468,30,2024-02-06T23:04:21.144898
73702488,2,2024-02-06T22:42:49.367695
73717151,1,2024-02-06T03:33:41.751381
73728718,19,2024-02-06T08:48:24.285250
73995329,12,2024-02-06T20:00:14.785942
74022286,12,2024-02-06T16:11:18.848524
74069711,25,2024-02-06T23:04:17.719806
74261836,6,2024-02-06T07:39:03.732030
74330225,26,2024-02-06T08:03:24.481904
74571500,4,2024-02-06T20:37:46.143332
74601463,21,2024-02-06T17:43:21.109704
74656231,22,2024-02-06T08:29:56.883986
74785367,18,2024-02-06T06:01:35.560874
74818447,17,2024-02-06T11:40:01.542581
74993564,3,2024-02-06T04:40:09.981868
75033451,4,2024-02-06T15:26:49.546926
75036196,22,2024-02-06T14:42:47.256720
75048330,23,2024-02-06T14:59:45.277666
75130983,14,2024-02-06T07:51:40.255369
75132041,8,2024-02-06T09:48:04.854468
75257518,19,2024-02-06T23:05:32.798187
75294513,3,2024-02-06T06:55:50.828452
75469189,4,2024-02-06T01:08:22.154814
75589254,4,2024-02-06T17:22:13.686249
75629166,4,2024-02-06T05:31:05.310574
75663698,1,2024-02-06T11:29:48.376596
75687058,14,2024-02-06T14:21:36.392219
75716170,10,2024-02-06T21:44:06.074224
75733810,17,2024-02-06T08:57:24.256003
75762107,9,2024-02-06T10:37:45.607949
75996588,14,2024-02-06T16:40:05.783855
76198246,3,2024-02-06T14:49:26.400807
76289548,12,2024-02-06T17:18:32.977098
76339446,18,2024-02-06T09:33:08.552958
76442642,13,2024-02-06T06:04:31.964739
76465330,10,2024-02-06T18:04:22.218286
76521510,9,2024-02-06T23:21:57.882329
76639916,19,2024-02-06T23:24:32.805380
76701040,13,2024-02-06T23:11:32.537910
76710903,6,2024-02-06T06:50:57.703161
76808720,5,2024-02-06T14:12:54.701675
76861572,13,2024-02-06T04:46:06.170938
76908381,23,2024-02-06T01:42:37.371409
77069248,7,2024-02-06T21:28:52.007601
77152011,9,2024-02-06T09:41:33.875661
77168769,19,2024-02-06T06:06:11.710309
77482761,2,2024-02-06T01:56:39.730464
77602588,4,2024-02-06T06:35:29.178910
78194628,7,2024-02-06T22:22:21.971428
78293002,3,2024-02-06T04:11:29.439047
78435601,24,2024-02-06T12:32:27.293400
78540591,4,2024-02-06T02:54:43.224436
78543944,13,2024-02-06T17:14:31.559266
78545411,9,2024-02-06T14:20:35.241109
78643571,19,2024-02-06T06:28:50.763057
78664189,28,2024-02-06T18:09:53.940396
78913805,4,2024-02-06T02:26:12.014844
78971489,30,2024-02-06T15:41:29.927029
78995950,6,2024-02-06T19:20:02.074663
79187153,10,2024-02-06T21:27:19.524052
79321889,17,2024-02-06T16:34:10.584210
79353804,26,2024-02-06T03:56:16.346966
79550102,4,2024-02-06T23:29:17.298078
79620402,22,2024-02-06T10:00:45.693232
79715145,1,2024-02-06T10:21:54.356225
80138347,23,2024-02-06T14:07:19.593565
80185078,16,2024-02-06T16:39:02.427309
80329062,8,2024-02-06T11:43:27.530896
80389494,13,2024-02-06T15:53:58.316863
80605471,11,2024-02-06T00:40:44.941958
80624712,13,2024-02-06T11:36:53.644136
80646980,28,2024-02-06T01:43:34.167956
80783900,6,2024-02-06T06:26:32.285318
80826424,14,2024-02-06T02:02:26.634069
80830383,17,2024-02-06T15:32:59.677140
81003657,8,2024-02-06T09:05:13.393766
81051651,22,2024-02-06T02:00:37.616308
81085869,1,2024-02-06T16:23:10.774336
81179198,26,2024-02-06T15:25:54.174342
81372767,3,2024-02-06T15:48:18.855551
81375567,9,2024-02-06T03:01:57.592583
81666780,12,2024-02-06T17:00:07.045180
81726794,26,2024-02-06T23:21:46.295304
81752551,7,2024-02-06T23:32:55.446158
81957160,27,2024-02-06T03:36:25.768273
82106044,9,2024-02-06T09:07:00.598083
82118914,7,2024-02-06T08:17:00.702581
82419891,25,2024-02-06T10:58:48.621097
82560690,12,2024-02-06T23:34:05.608734
82586124,14,2024-02-06T08:49:08.058090
82678048,4,2024-02-06T22:20:23.760259
82709996,18,2024-02-06T21:03:05.473218
82782149,26,2024-02-06T23:24:59.129701
82868881,4,2024-02-06T11:40:57.409752
83109374,14,2024-02-06T00:54:08.034687
83236918,2,2024-02-06T20:43:48.716057
83405960,4,2024-02-06T05:58:53.446812
83527088,26,2024-02-06T01:08:48.121284
83638015,30,2024-02-06T12:51:44.257052
83709604,10,2024-02-06T08:19:36.298445
83738784,29,2024-02-06T16:17:44.642852
84028634,1,2024-02-06T17:44:34.573594
84046876,6,2024-02-06T09:57:24.547088
84120938,11,2024-02-06T22:52:09.096817
84181410,30,2024-02-06T03:36:18.121648
84224644,14,2024-02-06T11:44:46.231721
84232692,3,2024-02-06T23:51:51.478535
84249559,21,2024-02-06T03:19:02.794611
84352625,25,2024-02-06T17:40:36.599362
84369999,26,2024-02-06T23:43:32.585814
84403921,20,2024-02-06T15:14:50.026220
84490472,18,2024-02-06T04:11:07.301735
84504361,8,2024-02-06T13:40:14.508155
84508108,29,2024-02-06T19:08:49.785679
84524229,4,2024-02-06T08:56:23.728385
84841725,17,2024-02-06T16:04:56.495170
84859785,26,2024-02-06T04:54:38.423359
84883507,13,2024-02-06T21:50:53.668616
85004215,1,2024-02-06T19:20:57.421361
85107353,8,2024-02-06T15:29:47.590347
85154332,1,2024-02-06T09:47:23.012170
85254231,1,2024-02-06T23:56:53.499600
85338948,18,2024-02-06T17:26:19.444372
85345747,3,2024-02-06T19:36:06.131531
85421058,10,2024-02-06T20:28:53.695511
85478304,29,2024-02-06T14:39:25.111841
85500090,10,2024-02-06T18:23:35.073997
85635014,10,2024-02-06T02:35:52.557658
85673476,6,2024-02-06T09:38:36.459170
85801789,19,2024-02-06T01:33:59.039934
85887530,1,2024-02-06T17:16:29.122874
85901329,24,2024-02-06T03:19:22.588156
85963091,17,2024-02-06T00:58:14.801981
85973702,3,2024-02-06T16:20:23.037602
85974046,14,2024-02-06T09:09:39.534808
86066856,2,2024-02-06T08:52:08.345222
86071584,4,2024-02-06T11:24:48.829868
86220020,22,2024-02-06T18:51:00.907186
86313910,14,2024-02-06T15:56:36.971530
86404161,13,2024-02-06T05:00:41.538072
86404171,18,2024-02-06T13:05:07.875008
86427677,1,2024-02-06T19:06:25.838729
86460999,15,2024-02-06T06:25:25.309380
86616339,10,2024-02-06T05:24:03.589086
86732146,16,2024-02-06T22:59:28.024382
86733373,27,2024-02-06T11:38:27.542814
86777034,20,2024-02-06T04:40:13.528718
86831647,18,2024-02-06T00:49:28.077042
86971513,8,2024-02-06T04:55:58.840073
87049774,21,2024-02-06T17:04:22.132484
87082952,16,2024-02-06T01:55:04.394726
87158294,3,2024-02-06T20:46:11.003028
87481781,27,2024-02-06T02:08:58.880135
87599727,6,2024-02-06T03:33:37.068123
87741683,15,2024-02-06T20:50:41.125962
87806958,23,2024-02-06T19:05:08.994477
87921934,12,2024-02-06T06:58:44.448921
88227991,21,2024-02-06T10:14:34.282697
88517622,2,2024-02-06T00:57:20.690379
88603547,26,2024-02-06T07:56:17.023791
88740740,18,2024-02-06T03:59:51.161192
88995316,25,2024-02-06T15:23:17.189811
89107091,9,2024-02-06T18:03:15.396470
89139821,5,2024-02-06T04:15:30.090888
89170142,4,2024-02-06T02:15:36.397281
89196462,19,2024-02-06T16:36:25.424502
89228872,2,2024-02-06T08:41:19.407980
89596872,17,2024-02-06T04:31:03.315832
89636993,15,2024-02-06T05:39:40.326092
89671105,5,2024-02-06T16:38:19.372117
89693150,6,2024-02-06T17:19:56.961991
89732056,30,2024-02-06T11:55:11.549702
89779980,22,2024-02-06T05:57:12.027199
89804030,7,2024-02-06T23:21:23.488248
89804165,21,2024-02-06T10:32:14.890667
89911902,6,2024-02-06T20:20:51.131412
89968346,26,2024-02-06T21:47:06.182288
90031194,21,2024-02-06T08:56:35.966992
90035380,3,2024-02-06T17:50:45.222488
90252154,22,2024-02-06T17:40:54.805189
90271271,20,2024-02-06T17:19:42.096420
90298697,23,2024-02-06T08:41:22.984153
90395928,29,2024-02-06T08:13:06.084337
90443660,7,2024-02-06T21:34:00.870757
90491353,28,2024-02-06T15:42:45.849559
90606688,29,2024-02-06T00:25:10.340385
90700827,6,2024-02-06T14:39:23.108129
90707667,10,2024-02-06T09:36:40.470025
90949289,27,2024-02-06T06:29:34.920285
91213348,16,2024-02-06T04:49:35.489156
91243564,2,2024-02-06T22:41:10.748902
91252958,21,2024-02-06T03:36:43.702347
91286335,23,2024-02-06T22:08:36.163190
91416066,17,2024-02-06T05:47:46.423512
91451127,25,2024-02-06T13:03:50.133039
91516050,30,2024-02-06T03:21:26.948780
91520693,28,2024-02-06T06:32:38.409439
91596261,16,2024-02-06T01:40:50.522595
91621153,29,2024-02-06T09:00:05.348327
91627761,14,2024-02-06T01:25:57.316194
91648806,26,2024-02-06T16:14:06.981043
91681777,1,2024-02-06T23:23:32.717507
91827879,5,2024-02-06T23:48:06.675815
91928976,24,2024-02-06T21:05:15.266158
91980074,15,2024-02-06T02:57:31.626278
92002533,19,2024-02-06T05:37:01.761032
92044446,23,2024-02-06T03:17:58.111546
92144936,5,2024-02-06T15:11:53.135227
92187882,30,2024-02-06T17:15:12.052035
92204873,3,2024-02-06T05:28:31.286376
92323471,24,2024-02-06T02:31:36.649927
92388006,22,2024-02-06T13:02:01.501156
92607868,19,2024-02-06T04:41:46.338575
92627889,4,2024-02-06T05:50:53.352497
92647193,5,2024-02-06T14:21:36.513985
92781162,29,2024-02-06T13:53:41.583852
92981973,4,2024-02-06T08:48:41.581367
93016222,20,2024-02-06T15:10:59.021259
93105825,27,2024-02-06T15:32:50.036905
93425673,22,2024-02-06T21:14:39.074970
93442491,9,2024-02-06T21:28:06.463733
93470883,16,2024-02-06T13:56:54.439866
93489092,11,2024-02-06T21:53:47.798909
93566144,19,2024-02-06T10:11:58.766692
93762599,17,2024-02-06T05:33:28.044286
93838844,6,2024-02-06T18:25:27.495436
93962881,30,2024-02-06T12:01:30.680883
94005106,21,2024-02-06T07:31:07.187030
94140451,6,2024-02-06T05:25:14.294332
94464718,1,2024-02-06T12:38:30.636011
94466100,20,2024-02-06T23:05:31.280005
94491176,29,2024-02-06T06:46:43.900578
94525526,7,2024-02-06T15:11:04.978675
94721904,3,2024-02-06T23:21:43.410819
94738415,2,2024-02-06T15:07:39.030455
94808579,6,2024-02-06T08:23:26.635832
94900697,8,2024-02-06T02:51:11.517464
94917514,2,2024-02-06T19:13:09.553479
95027834,8,2024-02-06T03:03:22.025172
95087883,19,2024-02-06T12:49:12.419127
95090874,14,2024-02-06T12:30:58.186733
95174873,25,2024-02-06T01:20:54.347394
95185786,6,2024-02-06T09:32:03.214907
95210073,20,2024-02-06T22:19:13.984859
95357813,18,2024-02-06T14:27:29.059542
95388667,9,2024-02-06T06:49:43.991926
95456861,8,2024-02-06T05:09:42.346612
95486730,13,2024-02-06T18:58:34.271391
95520255,21,2024-02-06T22:22:37.771341
95742587,9,2024-02-06T14:55:43.543396
95878878,9,2024-02-06T18:48:53.139644
95897124,26,2024-02-06T23:14:19.092893
95907309,17,2024-02-06T13:56:22.961998
96014228,6,2024-02-06T17:47:40.777844
96030442,28,2024-02-06T10:04:50.655815
96121331,14,2024-02-06T16:23:18.381638
96205449,19,2024-02-06T00:10:43.181931
96216261,2,2024-02-06T23:18:25.361958
96332476,11,2024-02-06T19:01:13.389173
96578807,23,2024-02-06T10:15:09.530783
96581441,19,2024-02-06T00:55:14.389808
96688940,16,2024-02-06T19:59:48.609617
96695021,15,2024-02-06T05:12:38.092514
96801605,17,2024-02-06T22:09:09.749359
96825315,25,2024-02-06T14:56:29.703576
96861911,15,2024-02-06T15:56:30.794174
96895232,22,2024-02-06T21:42:14.719698
96912746,17,2024-02-06T19:55:09.360130
97026746,23,2024-02-06T00:31:34.625445
97085440,11,2024-02-06T16:55:35.251779
97106682,19,2024-02-06T21:58:28.921993
97160085,23,2024-02-06T11:42:03.701377
97183023,28,2024-02-06T07:35:42.805919
97268859,27,2024-02-06T07:18:43.205955
97404817,6,2024-02-06T10:39:03.405677
97577014,3,2024-02-06T12:27:12.511420
97580287,26,2024-02-06T16:19:02.535190
97674528,18,2024-02-06T07:57:27.093965
97798256,13,2024-02-06T07:19:43.965255
97849493,3,2024-02-06T16:45:35.003474
97925474,20,2024-02-06T19:57:25.925621
97955150,5,2024-02-06T14:02:09.467422
97999031,3,2024-02-06T07:29:45.500387
98050641,10,2024-02-06T14:13:39.828763
98166067,10,2024-02-06T02:12:12.153652
98221045,12,2024-02-06T07:09:31.834965
98245326,14,2024-02-06T21:13:15.761409
98417790,21,2024-02-06T10:29:03.256085
98669904,21,2024-02-06T01:03:55.457170
98800377,13,2024-02-06T07:50:52.782134
99180216,6,2024-02-06T18:39:43.324511
99229411,18,2024-02-06T11:15:31.352525
99233658,30,2024-02-06T07:24:48.697721
99293808,24,2024-02-06T22:44:11.251541
99379466,6,2024-02-06T09:17:12.054193
99392006,18,2024-02-06T22:54:30.442999
99528737,13,2024-02-06T13:12:28.935471
99725600,10,2024-02-06T03:09:36.243032
99744662,6,2024-02-06T23:10:20.715766
99825757,10,2024-02-06T19:09:05.665593
99850801,19,2024-02-06T10:56:38.558203
99940105,11,2024-02-06T21:58:59.567827
99977816,8,2024-02-06T03:43:27.241394
